0.000000000000000000e+00 -6.380061500000000435e-07 5.739606329999999510e-04
0.000000000000000000e+00 -9.143747870000000019e-07 1.445315659999999933e-03
0.000000000000000000e+00 -8.896589040000000348e-07 2.163330000000000201e-03
0.000000000000000000e+00 -8.593261150000000481e-07 2.959075350000000149e-03
0.000000000000000000e+00 -8.098944760000000452e-07 4.215149169999999820e-03
0.000000000000000000e+00 -6.020528910000000260e-07 4.936760640000000151e-03
0.000000000000000000e+00 -8.694340519999999522e-07 5.735326659999999757e-03
0.000000000000000000e+00 -5.441944860000000250e-07 6.743132429999999788e-03
0.000000000000000000e+00 -4.610591579999999903e-07 7.614086499999999681e-03
0.000000000000000000e+00 -6.952990749999999656e-07 8.335833219999999946e-03
0.000000000000000000e+00 -7.919158000000000243e-07 9.565665879999999191e-03
0.000000000000000000e+00 -4.964483739999999534e-07 1.039221010000000028e-02
0.000000000000000000e+00 -6.408117359999999765e-07 1.110960419999999955e-02
0.000000000000000000e+00 2.511539470000000165e-05 1.009354779999999951e-01
0.000000000000000000e+00 2.547152820000000149e-05 1.009389029999999965e-01
