0.000000000000000000e+00 3.818057210000000000e-05 1.495158759999999903e-03
0.000000000000000000e+00 8.829820160000000008e-05 3.459207010000000127e-03
0.000000000000000000e+00 1.389287080000000123e-04 5.414713249999999686e-03
0.000000000000000000e+00 1.900249020000000096e-04 7.409042109999999792e-03
0.000000000000000000e+00 2.406099130000000108e-04 9.362133010000000741e-03
0.000000000000000000e+00 2.927250280000000238e-04 1.139110750000000075e-02
0.000000000000000000e+00 3.433392430000000188e-04 1.336243510000000023e-02
0.000000000000000000e+00 3.950487209999999950e-04 1.536421299999999983e-02
0.000000000000000000e+00 4.456102049999999780e-04 1.732027950000000066e-02
0.000000000000000000e+00 4.970199379999999580e-04 1.930576830000000146e-02
0.000000000000000000e+00 5.466495020000000172e-04 2.124860690000000135e-02
0.000000000000000000e+00 5.984698019999999587e-04 2.324270499999999892e-02
0.000000000000000000e+00 6.489212559999999559e-04 2.520437409999999948e-02
0.000000000000000000e+00 7.009768840000000101e-04 2.722028049999999921e-02
0.000000000000000000e+00 7.511889459999999789e-04 2.916043520000000111e-02
