0.000000000000000000e+00 6.922664560000000504e-05 1.517540140000000039e-03
0.000000000000000000e+00 1.567322230000000064e-04 3.481783960000000080e-03
0.000000000000000000e+00 2.434586820000000115e-04 5.424294859999999677e-03
0.000000000000000000e+00 3.332383310000000022e-04 7.428505400000000314e-03
0.000000000000000000e+00 4.206479029999999827e-04 9.378677320000000650e-03
0.000000000000000000e+00 5.111142019999999645e-04 1.140040680000000035e-02
0.000000000000000000e+00 5.987056489999999492e-04 1.336660809999999991e-02
0.000000000000000000e+00 6.887687490000000187e-04 1.537089200000000058e-02
0.000000000000000000e+00 7.764895759999999739e-04 1.732323930000000123e-02
0.000000000000000000e+00 8.651914680000000451e-04 1.929712369999999830e-02
0.000000000000000000e+00 9.530127809999999582e-04 2.124919139999999901e-02
0.000000000000000000e+00 1.042446760000000040e-03 2.323693679999999998e-02
0.000000000000000000e+00 1.130415270000000071e-03 2.518821859999999940e-02
0.000000000000000000e+00 1.221450160000000021e-03 2.721121539999999880e-02
0.000000000000000000e+00 1.309376139999999990e-03 2.916502879999999936e-02
