0.000000000000000000e+00 2.804946000000000029e-05 1.579126749999999963e-03
0.000000000000000000e+00 8.297915579999999634e-05 3.538615140000000037e-03
0.000000000000000000e+00 1.441097389999999867e-04 5.488331909999999772e-03
0.000000000000000000e+00 2.104396829999999905e-04 7.498736960000000271e-03
0.000000000000000000e+00 2.782788249999999775e-04 9.449466429999999265e-03
0.000000000000000000e+00 3.508517710000000150e-04 1.147063090000000063e-02
0.000000000000000000e+00 4.229477860000000183e-04 1.343132780000000012e-02
0.000000000000000000e+00 4.988281800000000281e-04 1.543663990000000014e-02
0.000000000000000000e+00 5.737369399999999679e-04 1.738215759999999985e-02
0.000000000000000000e+00 6.513665739999999942e-04 1.936084420000000125e-02
0.000000000000000000e+00 7.288098570000000123e-04 2.130902130000000144e-02
0.000000000000000000e+00 8.088515030000000211e-04 2.330118800000000046e-02
0.000000000000000000e+00 8.888116559999999656e-04 2.525397210000000087e-02
0.000000000000000000e+00 9.724012210000000005e-04 2.728096589999999891e-02
0.000000000000000000e+00 1.054736379999999911e-03 2.925290349999999998e-02
