0.000000000000000000e+00 3.526806509999999953e-06 1.651853169999999973e-03
0.000000000000000000e+00 2.691295219999999990e-05 3.617422139999999786e-03
0.000000000000000000e+00 5.683709010000000263e-05 5.567999300000000228e-03
0.000000000000000000e+00 9.444746229999999743e-05 7.570593900000000334e-03
0.000000000000000000e+00 1.339323230000000013e-04 9.510719160000000172e-03
0.000000000000000000e+00 1.778790540000000102e-04 1.153789050000000004e-02
0.000000000000000000e+00 2.229941609999999935e-04 1.350244310000000073e-02
0.000000000000000000e+00 2.708825759999999882e-04 1.549456559999999941e-02
0.000000000000000000e+00 3.192186940000000107e-04 1.744438939999999952e-02
0.000000000000000000e+00 3.704331380000000268e-04 1.942999969999999882e-02
0.000000000000000000e+00 4.221854290000000179e-04 2.136941360000000137e-02
0.000000000000000000e+00 4.761562660000000073e-04 2.336588239999999941e-02
0.000000000000000000e+00 5.307270520000000524e-04 2.531498700000000060e-02
0.000000000000000000e+00 5.885070229999999573e-04 2.735143060000000056e-02
0.000000000000000000e+00 6.447444819999999634e-04 2.929575129999999888e-02
