0.000000000000000000e+00 5.899897559999999662e-05 6.833874509999999678e-04
0.000000000000000000e+00 1.371386379999999991e-04 1.542883319999999907e-03
0.000000000000000000e+00 2.015918830000000106e-04 2.251589620000000146e-03
0.000000000000000000e+00 2.728407089999999825e-04 3.033131819999999867e-03
0.000000000000000000e+00 3.862812149999999916e-04 4.275255740000000020e-03
0.000000000000000000e+00 4.513651989999999765e-04 4.986597360000000027e-03
0.000000000000000000e+00 5.233495120000000072e-04 5.771317590000000011e-03
0.000000000000000000e+00 6.146081709999999618e-04 6.766091000000000119e-03
0.000000000000000000e+00 6.941998480000000256e-04 7.628402850000000346e-03
0.000000000000000000e+00 7.599775850000000527e-04 8.337454200000000287e-03
0.000000000000000000e+00 8.712611010000000491e-04 9.549911300000000006e-03
0.000000000000000000e+00 9.473904520000000313e-04 1.036798669999999985e-02
0.000000000000000000e+00 1.013664260000000103e-03 1.108023590000000065e-02
0.000000000000000000e+00 9.306999189999999936e-03 9.852656590000000159e-02
0.000000000000000000e+00 9.588119310000000478e-03 1.010226300000000021e-01
0.000000000000000000e+00 9.613048029999999786e-03 1.010177639999999960e-01
0.000000000000000000e+00 9.634069429999999462e-03 1.010330019999999968e-01
0.000000000000000000e+00 9.652378799999999925e-03 1.010374450000000035e-01
0.000000000000000000e+00 9.668545980000000165e-03 1.010448409999999964e-01
0.000000000000000000e+00 9.682009919999999895e-03 1.010392170000000006e-01
0.000000000000000000e+00 9.694057779999999333e-03 1.010392140000000022e-01
0.000000000000000000e+00 9.705567490000000658e-03 1.010443949999999952e-01
0.000000000000000000e+00 9.715906450000000652e-03 1.010388869999999939e-01
0.000000000000000000e+00 9.726114640000000158e-03 1.010435330000000048e-01
0.000000000000000000e+00 9.735046160000000032e-03 1.010402209999999995e-01
0.000000000000000000e+00 9.743366170000000021e-03 1.010422799999999982e-01
0.000000000000000000e+00 9.749781799999999304e-03 1.010279320000000008e-01
0.000000000000000000e+00 9.758814310000000700e-03 1.010402539999999960e-01
0.000000000000000000e+00 9.767040180000000418e-03 1.010483979999999976e-01
0.000000000000000000e+00 9.773944059999999448e-03 1.010538599999999954e-01
