0.000000000000000000e+00 3.405908579999999904e-05 6.584322069999999595e-04
0.000000000000000000e+00 8.470408669999999725e-05 1.522347210000000095e-03
0.000000000000000000e+00 1.269463400000000108e-04 2.234309119999999815e-03
0.000000000000000000e+00 1.743120249999999889e-04 3.022104219999999838e-03
0.000000000000000000e+00 2.505959310000000157e-04 4.268376170000000129e-03
0.000000000000000000e+00 2.946014029999999826e-04 4.980610059999999659e-03
0.000000000000000000e+00 3.438127699999999937e-04 5.770993769999999828e-03
0.000000000000000000e+00 4.060882910000000083e-04 6.767623000000000388e-03
0.000000000000000000e+00 4.608308530000000246e-04 7.631020629999999728e-03
0.000000000000000000e+00 5.061877370000000473e-04 8.348240130000000175e-03
0.000000000000000000e+00 5.834582329999999598e-04 9.561320570000000213e-03
0.000000000000000000e+00 6.356158040000000047e-04 1.038208940000000073e-02
0.000000000000000000e+00 6.812458329999999517e-04 1.109452330000000077e-02
0.000000000000000000e+00 6.936247730000000104e-03 1.004763669999999970e-01
0.000000000000000000e+00 7.005488090000000327e-03 1.010275250000000069e-01
0.000000000000000000e+00 7.024586999999999672e-03 1.010358940000000011e-01
0.000000000000000000e+00 7.038039729999999959e-03 1.010323020000000044e-01
0.000000000000000000e+00 7.049856969999999771e-03 1.010359680000000038e-01
0.000000000000000000e+00 7.059240579999999897e-03 1.010367580000000043e-01
0.000000000000000000e+00 7.068297500000000032e-03 1.010471470000000038e-01
0.000000000000000000e+00 7.075908310000000173e-03 1.010514639999999936e-01
0.000000000000000000e+00 7.081766920000000416e-03 1.010445850000000062e-01
0.000000000000000000e+00 7.087270700000000354e-03 1.010506850000000012e-01
0.000000000000000000e+00 7.091181010000000180e-03 1.010403119999999932e-01
0.000000000000000000e+00 7.096023380000000130e-03 1.010514240000000008e-01
0.000000000000000000e+00 7.099417709999999992e-03 1.010514690000000049e-01
0.000000000000000000e+00 7.103302599999999911e-03 1.010639200000000015e-01
0.000000000000000000e+00 7.105059670000000299e-03 1.010518660000000041e-01
0.000000000000000000e+00 7.107123590000000157e-03 1.010466430000000054e-01
0.000000000000000000e+00 7.109796279999999573e-03 1.010579580000000033e-01
