0.000000000000000000e+00 7.294571789999999953e-05 1.577883950000000084e-03
0.000000000000000000e+00 1.764339720000000018e-04 3.544093439999999873e-03
0.000000000000000000e+00 2.832364120000000038e-04 5.489636319999999584e-03
0.000000000000000000e+00 3.952522200000000048e-04 7.480588370000000077e-03
0.000000000000000000e+00 5.072786309999999764e-04 9.428581130000000463e-03
0.000000000000000000e+00 6.264035910000000096e-04 1.146920769999999930e-02
0.000000000000000000e+00 7.420171850000000001e-04 1.341363330000000000e-02
0.000000000000000000e+00 8.626234250000000070e-04 1.541690329999999970e-02
0.000000000000000000e+00 9.810604090000000620e-04 1.736372359999999865e-02
0.000000000000000000e+00 1.102397819999999945e-03 1.933273690000000128e-02
0.000000000000000000e+00 1.223835049999999957e-03 2.128643809999999914e-02
0.000000000000000000e+00 1.349343810000000043e-03 2.329106950000000079e-02
0.000000000000000000e+00 1.472118099999999942e-03 2.523381889999999975e-02
0.000000000000000000e+00 1.601288730000000092e-03 2.725701130000000166e-02
0.000000000000000000e+00 1.726389779999999968e-03 2.920590459999999888e-02
