0.000000000000000000e+00 3.535557430000000115e-05 6.702560389999999944e-04
0.000000000000000000e+00 8.613098419999999861e-05 1.535659530000000033e-03
0.000000000000000000e+00 1.287495709999999919e-04 2.246597070000000071e-03
0.000000000000000000e+00 1.764634450000000050e-04 3.035826059999999910e-03
0.000000000000000000e+00 2.529550850000000057e-04 4.279935969999999930e-03
0.000000000000000000e+00 2.972091359999999918e-04 4.993134500000000371e-03
0.000000000000000000e+00 3.464700419999999759e-04 5.780585870000000404e-03
0.000000000000000000e+00 4.091750199999999861e-04 6.777692269999999880e-03
0.000000000000000000e+00 4.629673220000000153e-04 7.639049299999999855e-03
0.000000000000000000e+00 5.085562159999999646e-04 8.350969099999999354e-03
0.000000000000000000e+00 5.860734600000000027e-04 9.566016630000000187e-03
0.000000000000000000e+00 6.383008000000000128e-04 1.038688249999999980e-02
0.000000000000000000e+00 6.843390739999999839e-04 1.110083910000000083e-02
0.000000000000000000e+00 6.959160849999999898e-03 1.005306210000000006e-01
0.000000000000000000e+00 7.023685019999999918e-03 1.010295429999999994e-01
0.000000000000000000e+00 7.041954240000000351e-03 1.010367320000000041e-01
0.000000000000000000e+00 7.055734269999999926e-03 1.010422529999999985e-01
0.000000000000000000e+00 7.066713940000000221e-03 1.010453359999999995e-01
0.000000000000000000e+00 7.075621350000000156e-03 1.010436910000000049e-01
0.000000000000000000e+00 7.082513129999999830e-03 1.010380319999999998e-01
0.000000000000000000e+00 7.089257320000000306e-03 1.010448349999999995e-01
0.000000000000000000e+00 7.094567290000000116e-03 1.010411279999999939e-01
0.000000000000000000e+00 7.098925939999999567e-03 1.010392039999999936e-01
0.000000000000000000e+00 7.102615900000000364e-03 1.010335079999999941e-01
0.000000000000000000e+00 7.105977500000000037e-03 1.010394909999999952e-01
0.000000000000000000e+00 7.109647799999999594e-03 1.010484710000000008e-01
0.000000000000000000e+00 7.112089050000000058e-03 1.010453270000000042e-01
0.000000000000000000e+00 7.114240449999999910e-03 1.010419409999999962e-01
0.000000000000000000e+00 7.116087380000000323e-03 1.010415300000000044e-01
0.000000000000000000e+00 7.117139439999999734e-03 1.010337649999999976e-01
