9.992940000000000111e+01 5.046273420000000343e-01 8.893976570000000075e-08 -2.043872308774831705e+06
9.997110000000000696e+01 4.965454659999999909e-01 9.289396379999999627e-08 5.362875715977936052e+06
9.994540000000000646e+01 5.078962369999999726e-01 9.501050940000000200e-08 -4.732344701808940619e+06
1.000160999999999945e+02 5.168563870000000282e-01 9.311712450000000092e-08 9.554677620906409575e+05
1.000614000000000061e+02 5.249982989999999461e-01 1.016385129999999947e-07 -1.642118687341426266e+06
1.000490000000000066e+02 5.391738820000000487e-01 9.300601700000000126e-08 -1.335570308056157455e+07
1.001118000000000023e+02 5.480962929999999567e-01 9.233795700000000554e-08 1.166669786118559074e+06
1.000904000000000025e+02 5.562182900000000041e-01 9.929965010000000505e-08 1.176494108467135020e+07
1.001119999999999948e+02 5.660458499999999615e-01 1.001349759999999953e-07 1.018453499959530085e+08
1.001779999999999973e+02 5.773900979999999628e-01 1.002463630000000030e-07 3.350845094605799299e+06
1.001131000000000029e+02 5.863477480000000019e-01 1.029196140000000005e-07 9.695781556925255805e+06
1.001503000000000014e+02 5.944476330000000308e-01 1.037550170000000004e-07 -6.872800112174689770e+06
1.002394000000000034e+02 6.086129620000000351e-01 1.016939459999999999e-07 1.139452120096316328e+06
1.002284999999999968e+02 6.176243019999999584e-01 1.096024310000000060e-07 -1.269350005793311633e+06
1.002857000000000056e+02 6.258955579999999630e-01 1.030862960000000025e-07 5.473825370518616401e+06
1.003115999999999985e+02 6.390043789999999557e-01 1.054811149999999970e-07 5.026364115925133228e+06
1.002279000000000053e+02 6.471225200000000344e-01 1.070962269999999978e-07 -3.214899570462238509e+06
1.002891000000000048e+02 6.560762949999999760e-01 1.043111400000000051e-07 2.839306640917246044e+07
1.003293000000000035e+02 6.703080639999999812e-01 1.048123810000000048e-07 1.193846352008786984e+06
1.002614999999999981e+02 6.783531940000000482e-01 1.115512129999999959e-07 -3.193651312363785133e+07
1.003294000000000068e+02 6.872464590000000317e-01 1.112727459999999983e-07 6.819725286558607221e+07
1.003735000000000070e+02 6.986460389999999965e-01 1.114399019999999992e-07 -1.004156427677569562e+06
1.003169999999999931e+02 7.085447559999999978e-01 1.015821579999999934e-07 6.296634774903452024e+06
1.003883000000000010e+02 7.166100840000000360e-01 1.028630530000000063e-07 -1.703247814713438740e+06
1.003986000000000018e+02 7.255268590000000239e-01 9.762789290000000634e-08 6.058710903623288497e+06
1.003659999999999997e+02 7.396990089999999629e-01 9.996702910000000538e-08 1.475079919896972599e+06
1.004210000000000065e+02 7.477494359999999896e-01 1.054246499999999937e-07 -1.333087094375325553e+07
1.004377000000000066e+02 7.566587369999999702e-01 1.047563290000000041e-07 1.566429093239177577e+07
1.003949000000000069e+02 7.680016729999999958e-01 1.054804560000000020e-07 -5.852969236293876916e+07
1.003885999999999967e+02 7.777808139999999870e-01 1.053133759999999989e-07 2.109161460576631594e+06
1.003665000000000020e+02 7.858851719999999652e-01 1.091558309999999973e-07 -5.391306520129435696e+06
1.004321000000000055e+02 7.996971440000000264e-01 1.065939339999999936e-07 4.400381396184118465e+06
1.004414000000000016e+02 8.090079550000000008e-01 1.087098440000000019e-07 8.562207167813692242e+06
1.004290000000000020e+02 8.171145499999999950e-01 1.096566320000000023e-07 -4.372567680451855995e+06
1.004936000000000007e+02 8.292898859999999761e-01 1.068721499999999939e-07 2.912643707053975668e+06
1.004651000000000067e+02 8.374008560000000267e-01 1.096568950000000034e-07 -1.473648401963128336e+07
1.004904999999999973e+02 8.472495429999999939e-01 1.089885750000000042e-07 -5.598340354397431947e+06
1.005366000000000071e+02 8.553574010000000172e-01 1.075403139999999963e-07 2.055824846165525960e+06
1.004262999999999977e+02 8.692113970000000522e-01 1.142792130000000055e-07 -1.373512640641252045e+06
1.004802999999999997e+02 8.785438549999999847e-01 1.074846210000000009e-07 2.240318623761039693e+06
1.005234999999999985e+02 8.866539629999999894e-01 1.111046900000000017e-07 3.173712067546736449e+06
1.004692000000000007e+02 8.988491229999999721e-01 1.149472440000000019e-07 -7.851089162970372709e+05
1.005173999999999950e+02 9.069820379999999904e-01 1.045882800000000064e-07 7.607932478249128908e+05
1.005444999999999993e+02 9.168968819999999686e-01 1.176205250000000023e-07 8.239166140827945201e+05
1.004552000000000049e+02 9.307087680000000196e-01 1.343842189999999945e-07 3.551952933224693988e+05
1.005011999999999972e+02 9.387995949999999867e-01 1.571627500000000088e-07 1.188600899776118749e+05
1.005596000000000032e+02 9.481069119999999684e-01 2.354675620000000006e-07 3.572467020554619376e+04
1.004569999999999936e+02 9.595074710000000007e-01 5.545904240000000475e-07 1.207934850364820704e+04
1.005062000000000069e+02 9.684360800000000324e-01 1.293753550000000067e-06 4.776515493477654672e+03
1.005451999999999941e+02 9.765427819999999981e-01 2.990953530000000025e-06 1.335384423900095271e+03
1.004690999999999974e+02 9.911852930000000228e-01 1.395596910000000001e-05 4.147332594936101486e+02
1.005358999999999980e+02 9.999149069999999639e-01 3.500471260000000297e-05 1.799331122879477789e+02
1.005331000000000046e+02 1.007637569999999982e+00 7.792434480000000189e-05 8.568290298285731410e+01
1.004662000000000006e+02 1.015871289999999982e+00 1.740195950000000098e-04 4.454584730590777042e+01
1.005323000000000064e+02 1.024969320000000073e+00 3.782592839999999882e-04 2.876716539809065409e+01
1.005054999999999978e+02 1.031491869999999977e+00 6.049952140000000025e-04 2.257219509471628527e+01
1.004985999999999962e+02 1.036899709999999919e+00 8.445749260000000487e-04 1.852556739143729558e+01
1.005546999999999969e+02 1.045232729999999943e+00 1.294386789999999897e-03 1.590572579593437297e+01
1.004893000000000001e+02 1.050519600000000109e+00 1.626774639999999930e-03 1.468600787274696273e+01
1.005274000000000001e+02 1.055203380000000024e+00 1.945702699999999914e-03 1.375982492255432987e+01
1.005734999999999957e+02 1.062162300000000004e+00 2.451444599999999877e-03 1.294712880270785327e+01
1.004769000000000005e+02 1.066530100000000036e+00 2.788801249999999909e-03 1.245548656159085787e+01
1.005314999999999941e+02 1.071270780000000089e+00 3.169411029999999897e-03 1.205238388774987435e+01
1.005451000000000050e+02 1.078976610000000003e+00 3.808772509999999896e-03 1.158185916849286912e+01
1.004470000000000027e+02 1.083129350000000102e+00 4.167328070000000245e-03 1.134924383308223028e+01
1.005036000000000058e+02 1.087743090000000024e+00 4.573852070000000367e-03 1.116435265134001575e+01
1.005096999999999952e+02 1.091809889999999950e+00 4.938118600000000226e-03 1.100740237961772294e+01
1.004512000000000000e+02 1.098060620000000043e+00 5.505984640000000270e-03 1.076281639183677008e+01
1.005126999999999953e+02 1.102051179999999908e+00 5.876757479999999631e-03 1.065505595781457338e+01
1.004872000000000014e+02 1.106436280000000050e+00 6.288308579999999683e-03 1.058100551168058523e+01
1.004566999999999979e+02 1.113648540000000020e+00 6.969931890000000303e-03 1.036851086217689044e+01
1.004930999999999983e+02 1.117577059999999900e+00 7.348821400000000309e-03 1.028859815104469888e+01
1.004444000000000017e+02 1.121890929999999953e+00 7.768107869999999783e-03 1.025210124423594671e+01
1.004956999999999994e+02 1.127351430000000043e+00 8.300730390000000264e-03 1.012039396591540097e+01
1.004415999999999940e+02 1.131822749999999989e+00 8.742543230000000137e-03 1.002872079984532405e+01
1.004535000000000053e+02 1.135673050000000073e+00 9.126470560000000606e-03 1.005124073727433043e+01
1.005164000000000044e+02 1.142263559999999956e+00 9.782161750000000627e-03 9.943249671313402871e+00
1.004338000000000051e+02 1.146965769999999996e+00 1.025506649999999992e-02 9.857311011317115401e+00
1.004500000000000028e+02 1.150793699999999919e+00 1.064340060000000011e-02 9.827136176332219364e+00
1.005164000000000044e+02 1.155022470000000023e+00 1.107371620000000001e-02 9.823001890431109828e+00
1.004029000000000025e+02 1.160381279999999959e+00 1.161925310000000086e-02 9.593808868482183172e+00
1.004526999999999930e+02 1.273812619999999951e+00 2.344264269999999858e-02 9.213975240464737482e+00
1.004903000000000048e+02 1.281098569999999937e+00 2.423339260000000051e-02 9.238553715448965420e+00
1.004770000000000039e+02 1.293583060000000007e+00 2.558473940000000058e-02 9.182869582357261251e+00
1.005183999999999997e+02 1.302425460000000035e+00 2.654766279999999992e-02 9.112355476169941682e+00
1.004886999999999944e+02 1.309700349999999958e+00 2.734601730000000078e-02 9.170804269838447098e+00
1.004425999999999988e+02 1.320721110000000031e+00 2.854773960000000013e-02 9.099323719466616112e+00
1.005006999999999948e+02 1.327989880000000067e+00 2.934656490000000020e-02 9.086121232340163445e+00
1.005323999999999955e+02 1.336334769999999894e+00 3.026498650000000040e-02 9.134434435067602109e+00
1.004556999999999931e+02 1.348755900000000008e+00 3.162480029999999859e-02 9.027972596297853869e+00
1.005044000000000040e+02 1.356031989999999965e+00 3.243074979999999857e-02 9.063285972877141106e+00
1.005229999999999961e+02 1.364923340000000040e+00 3.341177919999999829e-02 9.060427981032521672e+00
1.004759999999999991e+02 1.375127570000000077e+00 3.453802069999999808e-02 9.016230486430007574e+00
1.005143000000000058e+02 1.383168439999999944e+00 3.542984240000000146e-02 8.987569664400044900e+00
1.005455999999999932e+02 1.390479409999999971e+00 3.624329589999999990e-02 8.978546644034171464e+00
1.004258999999999986e+02 1.398864270000000021e+00 3.717717310000000219e-02 9.061939486178808068e+00
1.004509999999999934e+02 1.411325139999999978e+00 3.855225069999999865e-02 8.940547885975329123e+00
1.005095000000000027e+02 1.418562289999999892e+00 3.936172570000000259e-02 8.971893727354926185e+00
1.004146999999999963e+02 1.427411039999999964e+00 4.034800019999999765e-02 8.985490597458204221e+00
1.004555000000000007e+02 1.437626309999999963e+00 4.148486299999999682e-02 8.941771456216589087e+00
1.005067999999999984e+02 1.445644130000000027e+00 4.238153320000000168e-02 8.894244097072897759e+00
1.004547000000000025e+02 1.452895070000000066e+00 4.319677279999999814e-02 8.991432034046393795e+00
1.004539000000000044e+02 1.465656070000000089e+00 4.461601280000000030e-02 8.900288347235425945e+00
1.005036000000000058e+02 1.473659770000000035e+00 4.551527579999999767e-02 8.876377189276007940e+00
1.004098000000000042e+02 1.480928440000000013e+00 4.633415379999999972e-02 8.943394129936933723e+00
1.004227999999999952e+02 1.492712019999999917e+00 4.765172740000000323e-02 8.863740144666429899e+00
1.004739000000000004e+02 1.500010529999999953e+00 4.847513939999999882e-02 8.878144323905029722e+00
1.003598999999999961e+02 1.508045389999999930e+00 4.938015510000000330e-02 8.861817373009568399e+00
1.004074999999999989e+02 1.515336529999999904e+00 5.020291410000000260e-02 8.926721398657766926e+00
1.004493999999999971e+02 1.528076720000000055e+00 5.163011110000000070e-02 8.841377312480021899e+00
1.003661000000000030e+02 1.536097400000000057e+00 5.253728650000000222e-02 8.811293565561648222e+00
1.004155999999999977e+02 1.543367659999999919e+00 5.336239350000000076e-02 8.914570619020913966e+00
1.004391999999999996e+02 1.556575470000000072e+00 5.484399150000000139e-02 8.817527892578494786e+00
1.003682000000000016e+02 1.563844199999999907e+00 5.566834159999999726e-02 8.810318142431567523e+00
1.004174000000000007e+02 1.571852239999999901e+00 5.657728039999999903e-02 8.850921845110239161e+00
1.004279999999999973e+02 1.582000730000000077e+00 5.772388299999999667e-02 8.822537862320169566e+00
1.003860999999999990e+02 1.590351510000000079e+00 5.867041110000000004e-02 8.776852696110104546e+00
1.004360999999999962e+02 1.597620000000000040e+00 5.949855419999999784e-02 8.856997400337258242e+00
1.004081999999999937e+02 1.610013909999999937e+00 6.089788959999999779e-02 8.806644725693665521e+00
1.003748999999999967e+02 1.618838360000000032e+00 6.189991140000000031e-02 8.770660122754138754e+00
1.004314999999999998e+02 1.626074430000000071e+00 6.272494280000000255e-02 8.824106843099723818e+00
1.003536000000000001e+02 1.636987329999999963e+00 6.396165719999999388e-02 8.732472557533798252e+00
1.003671999999999969e+02 1.644260739999999998e+00 6.479457249999999446e-02 8.778997872686547410e+00
1.004158999999999935e+02 1.652598940000000072e+00 6.574436200000000063e-02 8.727359509302752727e+00
1.003747000000000043e+02 1.659879950000000104e+00 6.657863610000000487e-02 8.825758714686193329e+00
1.004024000000000001e+02 1.672266889999999950e+00 6.798213470000000203e-02 8.771872014366280723e+00
1.004333000000000027e+02 1.681051590000000040e+00 6.898359710000000200e-02 8.706242025129801831e+00
1.003335000000000008e+02 1.688306000000000084e+00 6.981683950000000527e-02 8.796682899370379616e+00
