1.902412999999999954e+02 5.050035739999999551e-01 3.519602370000000223e-08 9.759085020803086460e+06
1.903125000000000000e+02 4.968508090000000044e-01 3.436062110000000241e-08 -7.018439440573208034e+06
1.902522999999999911e+02 5.081874170000000301e-01 3.274536059999999887e-08 4.229347572420428507e+06
1.901925999999999988e+02 5.171382089999999598e-01 3.486171349999999777e-08 1.962083920148821315e+06
1.902456999999999994e+02 5.252237619999999829e-01 3.898261419999999852e-08 -2.070923591184700606e+06
1.902473999999999990e+02 5.394100849999999836e-01 3.213237450000000139e-08 6.176694933244415559e+06
1.902169000000000096e+02 5.483572159999999807e-01 3.358090500000000089e-08 7.380892204553132178e+05
1.902581999999999880e+02 5.564550259999999637e-01 4.455222090000000011e-08 -2.157461392283195164e+06
1.903189999999999884e+02 5.663078620000000507e-01 3.998535540000000117e-08 -2.422555813912368845e+06
1.902115000000000009e+02 5.776413710000000146e-01 3.530702809999999715e-08 9.982261601529724430e+05
1.902115000000000009e+02 5.865921149999999695e-01 4.427367749999999805e-08 -6.076503427235077135e+06
1.902788999999999930e+02 5.947142490000000281e-01 4.293703149999999774e-08 9.426505053654147312e+06
1.902374000000000080e+02 6.088891090000000395e-01 4.444075529999999714e-08 -8.038286280159112811e+07
1.901572999999999922e+02 6.178504959999999713e-01 4.432927149999999830e-08 -1.271982186341898749e+06
1.901963000000000079e+02 6.259972219999999643e-01 3.792452300000000060e-08 1.220501941435313085e+06
1.902175000000000011e+02 6.390485409999999700e-01 4.861792590000000019e-08 1.608120558277917467e+07
1.901194999999999879e+02 6.471091070000000167e-01 4.911916730000000003e-08 1.069434271022828110e+07
1.901363000000000056e+02 6.560414220000000407e-01 4.995440470000000014e-08 1.157812610258476343e+06
1.902153999999999883e+02 6.702274740000000453e-01 6.220686410000000046e-08 -3.383966283838941716e+06
1.901426999999999907e+02 6.783316109999999455e-01 5.981200069999999841e-08 8.738864863960274961e+05
1.901031999999999869e+02 6.872868269999999891e-01 7.005957419999999994e-08 6.197905747600558680e+05
1.901632999999999925e+02 6.986088230000000454e-01 8.832702850000000485e-08 4.550631610662264284e+05
1.901839999999999975e+02 7.084677879999999872e-01 1.099920759999999943e-07 5.332756392080917722e+05
1.900989999999999895e+02 7.165758819999999973e-01 1.251963969999999891e-07 1.481480216255880950e+05
1.901376999999999953e+02 7.255529490000000026e-01 1.857916510000000049e-07 8.445085903047055763e+04
1.901873999999999967e+02 7.397194910000000068e-01 3.535405899999999975e-07 4.465399485513302352e+04
1.901024999999999920e+02 7.478691729999999982e-01 5.360479339999999559e-07 2.758368575353096821e+04
1.901175000000000068e+02 7.568131310000000278e-01 8.602960449999999941e-07 1.533921247005579062e+04
1.901876000000000033e+02 7.681470729999999580e-01 1.599182869999999985e-06 8.314711744760517831e+03
1.901058999999999912e+02 7.779550210000000243e-01 2.778772530000000066e-06 5.095440661808865116e+03
1.900751999999999953e+02 7.860436939999999595e-01 4.366205989999999720e-06 2.668662571580192434e+03
1.901433000000000106e+02 7.997817569999999820e-01 9.514126580000000381e-06 1.428450080712022555e+03
1.901320000000000050e+02 8.090614229999999463e-01 1.601044459999999837e-05 8.902460618028213730e+02
1.901177999999999884e+02 8.170404020000000544e-01 2.497311159999999954e-05 5.064856960174181495e+02
1.901871999999999900e+02 8.290012989999999693e-01 4.858858010000000120e-05 3.004142280383559864e+02
1.901321000000000083e+02 8.368077980000000471e-01 7.457436329999999561e-05 1.926092949496524511e+02
1.900812999999999988e+02 8.461372289999999907e-01 1.230114389999999993e-04 1.279556912357910647e+02
1.901310000000000002e+02 8.535866699999999918e-01 1.812303500000000088e-04 8.174883815556150068e+01
1.901423000000000059e+02 8.657698980000000377e-01 3.302627799999999767e-04 5.573179773857768993e+01
1.900768999999999949e+02 8.735340990000000083e-01 4.695764449999999886e-04 4.388510146635986331e+01
1.901080000000000041e+02 8.800109000000000403e-01 6.171618619999999934e-04 3.478959065101415149e+01
1.901697000000000060e+02 8.892875479999999833e-01 8.838119670000000108e-04 2.899210931724175566e+01
1.900712000000000046e+02 8.951873799999999770e-01 1.087309820000000038e-03 2.544334410621884146e+01
1.900903000000000134e+02 9.020606749999999785e-01 1.357450999999999970e-03 2.206041233451090022e+01
1.901459000000000117e+02 9.112439079999999914e-01 1.773727579999999967e-03 1.999654915263263177e+01
1.900728000000000009e+02 9.165159059999999913e-01 2.037372969999999995e-03 1.869377075943295452e+01
1.900572999999999979e+02 9.223566869999999529e-01 2.349818279999999794e-03 1.742966362802009073e+01
1.901448000000000036e+02 9.292600720000000480e-01 2.745889320000000078e-03 1.651916475769943204e+01
1.901049999999999898e+02 9.346244940000000279e-01 3.070628619999999850e-03 1.588875904164420660e+01
1.900859000000000094e+02 9.394012160000000389e-01 3.371263929999999964e-03 1.512127566672769419e+01
1.901593000000000018e+02 9.478927740000000490e-01 3.932827530000000335e-03 1.452913855659459763e+01
1.901743999999999915e+02 9.529913979999999896e-01 4.283751570000000029e-03 1.418515699610713376e+01
1.901062000000000012e+02 9.575561139999999583e-01 4.605546809999999658e-03 1.382269587628933749e+01
1.901451000000000136e+02 9.627234430000000120e-01 4.979376130000000115e-03 1.347231779400208040e+01
1.901752999999999929e+02 9.689480459999999518e-01 5.441405239999999761e-03 1.319012743144743283e+01
1.900792999999999893e+02 9.738239490000000220e-01 5.811068309999999591e-03 1.297148690043496266e+01
1.900826000000000136e+02 9.782059469999999646e-01 6.148886020000000029e-03 1.273696796534997056e+01
1.901517000000000053e+02 9.853499869999999827e-01 6.709776179999999909e-03 1.247404387127578218e+01
1.900739000000000090e+02 9.900754280000000351e-01 7.088598080000000322e-03 1.234985766023348575e+01
1.900540000000000020e+02 9.943329429999999691e-01 7.433340109999999647e-03 1.217118771048582815e+01
1.901170999999999935e+02 1.000901959999999979e+00 7.973058760000000314e-03 1.200494643220669566e+01
1.901528000000000134e+02 1.005096479999999959e+00 8.322458070000000180e-03 1.188854900042675133e+01
1.900544999999999902e+02 1.009722409999999959e+00 8.711566109999999141e-03 1.175035066001216677e+01
1.900742999999999938e+02 1.017301529999999898e+00 9.356578350000000280e-03 1.162653983948879244e+01
1.901358999999999924e+02 1.021437979999999968e+00 9.712354879999999385e-03 1.151644645379710319e+01
1.900757000000000119e+02 1.025999069999999902e+00 1.010840500000000086e-02 1.144455628838387895e+01
1.900694000000000017e+02 1.030112579999999944e+00 1.046783440000000065e-02 1.135478354555135461e+01
1.901380000000000052e+02 1.036465619999999976e+00 1.102733780000000018e-02 1.125095561125243471e+01
1.900805000000000007e+02 1.040534859999999950e+00 1.138901730000000008e-02 1.119295246177657077e+01
1.900253999999999905e+02 1.045058709999999946e+00 1.179318679999999918e-02 1.059519250031445559e+01
1.900826999999999884e+02 1.165191869999999907e+00 2.313164620000000143e-02 1.012542430371883384e+01
1.900990999999999929e+02 1.172511440000000071e+00 2.385453640000000097e-02 1.010337403112477439e+01
1.900114000000000090e+02 1.180639760000000038e+00 2.465905180000000155e-02 1.007266293204459195e+01
1.900319000000000074e+02 1.190855489999999905e+00 2.567325529999999953e-02 1.002206552610621415e+01
1.900840000000000032e+02 1.199232220000000071e+00 2.650908399999999873e-02 9.967411574941840158e+00
1.900735999999999990e+02 1.206512849999999970e+00 2.723952740000000136e-02 9.989007105806811282e+00
1.900198000000000036e+02 1.219007179999999968e+00 2.849033540000000045e-02 9.924514267976139337e+00
1.900677000000000021e+02 1.227917659999999911e+00 2.938816069999999891e-02 9.889288841909017691e+00
1.901219000000000108e+02 1.235193460000000076e+00 3.012388599999999902e-02 9.874354159175618761e+00
1.900165000000000077e+02 1.243278359999999916e+00 3.094266359999999980e-02 9.862179965619802147e+00
1.900543000000000120e+02 1.253472640000000027e+00 3.197633770000000292e-02 9.821005930998362388e+00
1.900812999999999988e+02 1.261871250000000000e+00 3.283150569999999935e-02 9.794229672649393592e+00
1.899990999999999985e+02 1.269162530000000011e+00 3.357595220000000186e-02 9.820194435753546003e+00
1.900182000000000073e+02 1.281585619999999981e+00 3.484100760000000130e-02 9.743049339568676359e+00
1.901149000000000058e+02 1.290420850000000064e+00 3.574783150000000048e-02 9.736316910430398153e+00
1.900757999999999868e+02 1.297682570000000091e+00 3.649366999999999889e-02 9.746907321066140995e+00
1.900679000000000087e+02 1.308680180000000082e+00 3.762198790000000070e-02 9.691163149231575957e+00
1.901297999999999888e+02 1.316002160000000032e+00 3.837751949999999856e-02 9.693939431184412925e+00
1.901423000000000059e+02 1.324362510000000048e+00 3.923995009999999700e-02 9.682262954838837032e+00
1.900576000000000079e+02 1.336796169999999950e+00 4.052411890000000294e-02 9.647311523738951067e+00
1.901009999999999991e+02 1.344134219999999935e+00 4.128475050000000174e-02 9.665049866312006799e+00
1.901308999999999969e+02 1.353030909999999976e+00 4.220525170000000159e-02 9.624225478929517408e+00
1.900197000000000003e+02 1.363185309999999983e+00 4.326033919999999755e-02 9.620587159969760549e+00
1.900506000000000029e+02 1.371168909999999963e+00 4.409018459999999862e-02 9.589296017013095863e+00
1.900888999999999953e+02 1.378408840000000080e+00 4.484518579999999949e-02 9.581576710173843381e+00
1.899867000000000132e+02 1.386785200000000051e+00 4.571940099999999979e-02 9.605164569402816710e+00
1.900019000000000062e+02 1.399193020000000010e+00 4.701118729999999996e-02 9.534434257260141266e+00
1.900774999999999864e+02 1.406446850000000026e+00 4.777199070000000269e-02 9.560974153237095763e+00
1.900379000000000076e+02 1.415284589999999953e+00 4.869634629999999853e-02 9.555470477376474037e+00
1.899815999999999860e+02 1.425465229999999917e+00 4.976177159999999738e-02 9.536770073316631624e+00
1.900233000000000061e+02 1.433526080000000036e+00 5.060701060000000195e-02 9.505957205376361685e+00
1.900620000000000118e+02 1.440782479999999977e+00 5.137036350000000196e-02 9.537277691615731356e+00
1.899887999999999977e+02 1.453492149999999983e+00 5.270299430000000007e-02 9.500069268745958695e+00
1.899892999999999859e+02 1.461508449999999959e+00 5.354680920000000344e-02 9.487308504999763414e+00
1.900625000000000000e+02 1.468780860000000077e+00 5.431335009999999769e-02 9.504758468305604779e+00
1.900311000000000092e+02 1.480566059999999906e+00 5.555327639999999706e-02 9.443475436599944928e+00
1.899910999999999888e+02 1.487782610000000005e+00 5.631746010000000108e-02 9.474652990968943200e+00
1.900482000000000085e+02 1.495867049999999976e+00 5.717073040000000134e-02 9.447942522382440700e+00
1.900834000000000117e+02 1.503136809999999990e+00 5.794018470000000115e-02 9.477296430036833641e+00
1.899853999999999985e+02 1.515879870000000018e+00 5.928477280000000321e-02 9.422097826094661954e+00
1.900331999999999937e+02 1.523897150000000034e+00 6.013567460000000114e-02 9.399299788249159349e+00
