0.000000000000000000e+00 9.959059919999999622e-01 1.394052979999999995e-03
0.000000000000000000e+00 1.025475539999999963e+00 3.347022869999999838e-03
0.000000000000000000e+00 1.049405590000000110e+00 5.282265530000000014e-03
0.000000000000000000e+00 1.072100260000000027e+00 7.293156089999999932e-03
0.000000000000000000e+00 1.093192189999999897e+00 9.264668860000000242e-03
0.000000000000000000e+00 1.114260889999999948e+00 1.129548889999999924e-02
0.000000000000000000e+00 1.133977330000000006e+00 1.325203030000000025e-02
0.000000000000000000e+00 1.153905109999999956e+00 1.525993030000000021e-02
0.000000000000000000e+00 1.173052390000000056e+00 1.721532729999999956e-02
0.000000000000000000e+00 1.191968609999999984e+00 1.917161209999999893e-02
0.000000000000000000e+00 1.210625309999999955e+00 2.111595809999999851e-02
0.000000000000000000e+00 1.229674479999999903e+00 2.311918480000000123e-02
0.000000000000000000e+00 1.248148550000000023e+00 2.507413760000000089e-02
0.000000000000000000e+00 1.267239180000000021e+00 2.710826950000000055e-02
0.000000000000000000e+00 1.285448259999999898e+00 2.905674080000000131e-02
0.000000000000000000e+00 1.304215099999999961e+00 3.107401430000000103e-02
0.000000000000000000e+00 1.322073580000000081e+00 3.300226430000000044e-02
0.000000000000000000e+00 1.338859610000000089e+00 3.482277560000000133e-02
0.000000000000000000e+00 1.356793380000000049e+00 3.677774579999999738e-02
0.000000000000000000e+00 1.375123480000000065e+00 3.877750650000000299e-02
0.000000000000000000e+00 1.392860580000000015e+00 4.071576150000000283e-02
0.000000000000000000e+00 1.411342529999999984e+00 4.274256840000000002e-02
0.000000000000000000e+00 1.428949339999999957e+00 4.468058159999999807e-02
0.000000000000000000e+00 1.447039610000000032e+00 4.667226540000000284e-02
0.000000000000000000e+00 1.464737079999999914e+00 4.862718640000000120e-02
