0.000000000000000000e+00 6.330061950000000215e-03 1.100329039999999992e-07
0.000000000000000000e+00 1.076197230000000005e-01 1.080284709999999942e-07
0.000000000000000000e+00 2.068651250000000108e-01 1.050771239999999950e-07
0.000000000000000000e+00 3.081987270000000056e-01 1.113703399999999999e-07
0.000000000000000000e+00 4.066001209999999810e-01 1.097552629999999936e-07
0.000000000000000000e+00 5.030156110000000291e-01 1.074160950000000010e-07
0.000000000000000000e+00 5.847389560000000319e-01 1.123727460000000015e-07
0.000000000000000000e+00 6.854425259999999964e-01 1.140428630000000035e-07
0.000000000000000000e+00 7.843701800000000279e-01 1.142100829999999983e-07
0.000000000000000000e+00 8.851926519999999687e-01 1.415553279999999980e-07
0.000000000000000000e+00 9.865793849999999754e-01 2.971055719999999732e-04
0.000000000000000000e+00 1.047268110000000085e+00 3.652677569999999898e-03
0.000000000000000000e+00 1.098631930000000034e+00 8.172915940000000795e-03
0.000000000000000000e+00 1.260803880000000099e+00 2.466348830000000131e-02
0.000000000000000000e+00 1.351288940000000105e+00 3.435198119999999938e-02
0.000000000000000000e+00 1.440698730000000038e+00 4.408287510000000187e-02
0.000000000000000000e+00 1.531022960000000044e+00 5.401559200000000116e-02
0.000000000000000000e+00 1.620650530000000034e+00 6.394854040000000350e-02
0.000000000000000000e+00 1.709233549999999990e+00 7.382785779999999354e-02
0.000000000000000000e+00 1.799728350000000088e+00 8.397297250000000657e-02
0.000000000000000000e+00 1.892633610000000077e+00 9.442931929999999474e-02
0.000000000000000000e+00 1.949170590000000036e+00 1.008440699999999940e-01
0.000000000000000000e+00 1.948398290000000088e+00 1.008423440000000004e-01
0.000000000000000000e+00 1.947768200000000061e+00 1.008548519999999948e-01
0.000000000000000000e+00 1.947143010000000007e+00 1.008619570000000021e-01
