0.000000000000000000e+00 7.844780329999999635e-01 1.468133299999999979e-05
0.000000000000000000e+00 8.071878430000000160e-01 4.885534609999999701e-05
0.000000000000000000e+00 8.265705429999999909e-01 1.324259939999999924e-04
0.000000000000000000e+00 8.428387459999999720e-01 2.888913490000000108e-04
0.000000000000000000e+00 8.609989630000000060e-01 6.248148050000000477e-04
0.000000000000000000e+00 8.741574519999999460e-01 1.005089449999999962e-03
0.000000000000000000e+00 8.883640940000000485e-01 1.554075040000000088e-03
0.000000000000000000e+00 9.037318650000000231e-01 2.298362349999999877e-03
0.000000000000000000e+00 9.144703579999999832e-01 2.898277089999999959e-03
0.000000000000000000e+00 9.265302970000000027e-01 3.639843929999999998e-03
0.000000000000000000e+00 9.396479049999999500e-01 4.515161729999999859e-03
0.000000000000000000e+00 9.491890419999999828e-01 5.188825809999999573e-03
0.000000000000000000e+00 9.605344839999999662e-01 6.026744930000000298e-03
0.000000000000000000e+00 9.697444729999999957e-01 6.731273930000000044e-03
0.000000000000000000e+00 9.815727140000000128e-01 7.665704740000000260e-03
0.000000000000000000e+00 9.924321579999999532e-01 8.548481880000000088e-03
0.000000000000000000e+00 1.001318630000000098e+00 9.285390120000000524e-03
0.000000000000000000e+00 1.013067710000000066e+00 1.028056270000000071e-02
0.000000000000000000e+00 1.021774979999999999e+00 1.103069469999999955e-02
0.000000000000000000e+00 1.032222739999999916e+00 1.194324260000000082e-02
0.000000000000000000e+00 1.161367739999999982e+00 2.400104609999999944e-02
0.000000000000000000e+00 1.176687849999999980e+00 2.549509629999999888e-02
0.000000000000000000e+00 1.195266680000000026e+00 2.732004210000000058e-02
0.000000000000000000e+00 1.215034960000000108e+00 2.927672870000000080e-02
0.000000000000000000e+00 1.231192049999999982e+00 3.088289389999999968e-02
0.000000000000000000e+00 1.249402340000000056e+00 3.270400729999999728e-02
0.000000000000000000e+00 1.265008909999999931e+00 3.427255559999999729e-02
0.000000000000000000e+00 1.286182860000000039e+00 3.640793369999999890e-02
0.000000000000000000e+00 1.304380220000000090e+00 3.825307430000000203e-02
0.000000000000000000e+00 1.319990219999999992e+00 3.984285779999999916e-02
0.000000000000000000e+00 1.339624729999999930e+00 4.184545810000000338e-02
0.000000000000000000e+00 1.358607590000000087e+00 4.379014350000000333e-02
0.000000000000000000e+00 1.373883680000000052e+00 4.536049209999999665e-02
0.000000000000000000e+00 1.394585739999999907e+00 4.749201189999999878e-02
0.000000000000000000e+00 1.410617220000000005e+00 4.914944780000000263e-02
0.000000000000000000e+00 1.428792330000000055e+00 5.103091760000000310e-02
0.000000000000000000e+00 1.448700539999999926e+00 5.309611360000000141e-02
0.000000000000000000e+00 1.463942400000000088e+00 5.468276949999999886e-02
0.000000000000000000e+00 1.482912669999999933e+00 5.666044349999999757e-02
0.000000000000000000e+00 1.498189409999999944e+00 5.825531219999999927e-02
0.000000000000000000e+00 1.518828059999999924e+00 6.041292410000000113e-02
0.000000000000000000e+00 1.539030190000000076e+00 6.252957480000000123e-02
0.000000000000000000e+00 1.554238030000000048e+00 6.412824659999999399e-02
0.000000000000000000e+00 1.572689180000000020e+00 6.606745560000000517e-02
0.000000000000000000e+00 1.592256239999999989e+00 6.812641730000000562e-02
0.000000000000000000e+00 1.608270679999999953e+00 6.981568189999999563e-02
0.000000000000000000e+00 1.626357580000000080e+00 7.172502229999999646e-02
0.000000000000000000e+00 1.641879239999999962e+00 7.336838560000000231e-02
0.000000000000000000e+00 1.662926499999999974e+00 7.559239730000000268e-02
0.000000000000000000e+00 1.681042850000000088e+00 7.751286479999999757e-02
0.000000000000000000e+00 1.696553820000000101e+00 7.916021859999999855e-02
0.000000000000000000e+00 1.716095509999999935e+00 8.123478530000000086e-02
0.000000000000000000e+00 1.735004339999999923e+00 8.324468710000000604e-02
0.000000000000000000e+00 1.750252970000000019e+00 8.486685639999999586e-02
0.000000000000000000e+00 1.770854799999999951e+00 8.706041539999999357e-02
0.000000000000000000e+00 1.786831419999999948e+00 8.876573740000000268e-02
0.000000000000000000e+00 1.804878619999999989e+00 9.069080350000000013e-02
0.000000000000000000e+00 1.824708210000000053e+00 9.280722499999999320e-02
0.000000000000000000e+00 1.839837649999999991e+00 9.442541070000000369e-02
0.000000000000000000e+00 1.858752249999999995e+00 9.644772240000000496e-02
0.000000000000000000e+00 1.879353129999999927e+00 9.865039990000000480e-02
0.000000000000000000e+00 1.894541650000000077e+00 1.002799179999999957e-01
0.000000000000000000e+00 1.900197759999999958e+00 1.008938999999999947e-01
0.000000000000000000e+00 1.900013259999999926e+00 1.008934830000000060e-01
0.000000000000000000e+00 1.899997189999999891e+00 1.009090299999999968e-01
0.000000000000000000e+00 1.899868209999999946e+00 1.009096409999999944e-01
0.000000000000000000e+00 1.899618419999999919e+00 1.008985089999999973e-01
0.000000000000000000e+00 1.899440210000000073e+00 1.008954900000000043e-01
0.000000000000000000e+00 1.899379319999999982e+00 1.009018940000000059e-01
0.000000000000000000e+00 1.899233649999999995e+00 1.008995879999999984e-01
0.000000000000000000e+00 1.899116269999999940e+00 1.009071629999999942e-01
0.000000000000000000e+00 1.898945319999999937e+00 1.008984789999999993e-01
0.000000000000000000e+00 1.898730929999999928e+00 1.008923230000000060e-01
0.000000000000000000e+00 1.898611779999999971e+00 1.008935430000000022e-01
0.000000000000000000e+00 1.898492740000000012e+00 1.008932639999999964e-01
0.000000000000000000e+00 1.898462960000000033e+00 1.009027360000000068e-01
0.000000000000000000e+00 1.898333519999999996e+00 1.009012739999999991e-01
0.000000000000000000e+00 1.898283949999999942e+00 1.009087659999999970e-01
0.000000000000000000e+00 1.898171939999999891e+00 1.009056069999999944e-01
0.000000000000000000e+00 1.898104350000000107e+00 1.009107919999999992e-01
0.000000000000000000e+00 1.897981539999999967e+00 1.009101899999999968e-01
0.000000000000000000e+00 1.898045860000000085e+00 1.009256129999999974e-01
0.000000000000000000e+00 1.898078740000000098e+00 1.009404869999999954e-01
0.000000000000000000e+00 1.897899439999999993e+00 1.009290350000000003e-01
0.000000000000000000e+00 1.897795329999999892e+00 1.009271000000000057e-01
0.000000000000000000e+00 1.897672009999999965e+00 1.009266260000000054e-01
0.000000000000000000e+00 1.897599529999999923e+00 1.009255359999999963e-01
0.000000000000000000e+00 1.897539899999999946e+00 1.009280609999999995e-01
0.000000000000000000e+00 1.897409260000000097e+00 1.009198830000000019e-01
0.000000000000000000e+00 1.897344259999999894e+00 1.009237139999999977e-01
0.000000000000000000e+00 1.897325820000000052e+00 1.009292710000000010e-01
0.000000000000000000e+00 1.897131090000000020e+00 1.009148420000000046e-01
0.000000000000000000e+00 1.897090160000000081e+00 1.009201289999999973e-01
0.000000000000000000e+00 1.896996560000000054e+00 1.009154000000000023e-01
0.000000000000000000e+00 1.896928530000000057e+00 1.009154500000000038e-01
0.000000000000000000e+00 1.896925329999999965e+00 1.009217800000000026e-01
0.000000000000000000e+00 1.896889650000000094e+00 1.009248170000000000e-01
0.000000000000000000e+00 1.896795049999999927e+00 1.009209679999999998e-01
0.000000000000000000e+00 1.896721689999999905e+00 1.009192240000000018e-01
0.000000000000000000e+00 1.896714259999999985e+00 1.009248269999999947e-01
