0.000000000000000000e+00 6.487503660000000331e-03 1.455089009999999944e-07
0.000000000000000000e+00 1.077736620000000062e-01 1.397725140000000009e-07
0.000000000000000000e+00 2.069729250000000020e-01 1.398839229999999957e-07
0.000000000000000000e+00 3.083659129999999915e-01 1.402741600000000007e-07
0.000000000000000000e+00 4.067212780000000194e-01 1.394387759999999902e-07
0.000000000000000000e+00 5.031796969999999813e-01 1.391049839999999954e-07
0.000000000000000000e+00 5.848322470000000273e-01 1.438388679999999928e-07
0.000000000000000000e+00 6.856654070000000045e-01 1.417225610000000002e-07
0.000000000000000000e+00 7.845324649999999567e-01 1.590986949999999929e-07
0.000000000000000000e+00 8.851746510000000345e-01 1.580953130000000131e-05
0.000000000000000000e+00 9.701098959999999716e-01 1.791776790000000012e-03
0.000000000000000000e+00 1.024682969999999971e+00 5.689720270000000329e-03
0.000000000000000000e+00 1.075892869999999890e+00 1.020966639999999932e-02
0.000000000000000000e+00 1.256365890000000096e+00 2.816699829999999918e-02
0.000000000000000000e+00 1.346797320000000076e+00 3.765250700000000172e-02
0.000000000000000000e+00 1.436123299999999992e+00 4.717237910000000173e-02
0.000000000000000000e+00 1.526396309999999978e+00 5.689507500000000328e-02
0.000000000000000000e+00 1.615924920000000098e+00 6.661211659999999313e-02
0.000000000000000000e+00 1.704484129999999986e+00 7.628431870000000614e-02
0.000000000000000000e+00 1.794926859999999902e+00 8.620610770000000644e-02
0.000000000000000000e+00 1.887797680000000033e+00 9.643312210000000440e-02
0.000000000000000000e+00 1.927307199999999998e+00 1.008236670000000057e-01
0.000000000000000000e+00 1.926874210000000032e+00 1.008343859999999981e-01
0.000000000000000000e+00 1.926474570000000108e+00 1.008472329999999945e-01
0.000000000000000000e+00 1.925963270000000005e+00 1.008372429999999931e-01
